抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-04-30 09:34:28,118003,华兴转债,hxzz,201.158,-3.75,688001,华兴源创,hxyc,52.91,-3.8,6.67,26.22,201.79,0,-0.31,200.85,640107,机械设备,shkc,C,2021-12-20,[],0,0,buy,AA,,18.354,34.086,1.6,buy,2027-11-29,1.584,3.845,129270.91,125141.1,163.14,-31.21,,0,15:00:00,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-06-06 开始转股,已公告要强赎，如不考虑强赎纯债价值为108.96元，计算使用1.6年期 评级为AA 债参考YTM：1.6544,N,8.0,全价：201.158 最后更新：15:00:00,,,如不考虑强赎期权价值为109.94元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,123256,恒帅转债,hszz,195.11,2.59,300969,恒帅股份,hsgf,122.4,2.64,9.66,62.55,195.68,0,-0.29,194.82,280205,汽车,szcy,C,2025-06-17,[],0,0,buy,A+,,43.785,81.315,0.9,buy,2031-05-29,,1.156,46204.06,23845.31,204.34,,,0,15:34:09,00,Y,N,0,0,Y,,2025-12-05 开始转股,强赎登记日2026-05-07，赎回价格100.191元，如不考虑强赎纯债价值为92.48元，计算使用5.1年期 评级为A+ 债参考YTM：5.1647,N,3.28,全价：195.110 最后更新：15:34:09,2026-05-07,100.191,如不考虑强赎期权价值为139.74元,0,"{'R': '最后交易日：2026年5月7日\r\n最后转股日：2026年5月12日\r\n赎回价：100.191元/张', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,128141,旺能转债,wnzz,124.744,-1.0,002034,旺能环境,wnhj,17.49,-1.13,1.1,13.98,125.11,0,-0.29,124.45,760103,环保,szmb,C,2021-01-18,[],0,0,buy,AA,,9.786,18.174,5.2,buy,2026-12-17,,4.428,17050.56,26634.58,30.69,,,0,15:33:57,00,Y,N,0,0,Y,,2021-06-23 开始转股,强赎登记日2026-05-14，赎回价格100.844元，如不考虑强赎纯债价值为108.95元，计算使用0.7年期 评级为AA 债参考YTM：1.5341,N,14.0,全价：124.744 最后更新：15:33:57,2026-05-14,100.844,如不考虑强赎期权价值为27.36元,1,"{'R': '最后交易日 2026年5月14日\r\n最后转股日 2026年5月19日\r\n赎回价 100.844元/张', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,113654,永02转债,y02zz,124.748,-3.94,603901,永创智能,yczn,12.22,-4.23,2.17,9.77,125.08,0,-0.26,124.49,640208,机械设备,shmb,C,2022-09-01,[],0,0,buy,AA-,,6.839,12.701,2.2,buy,2028-08-04,,1.436,12864.71,24887.12,70.78,,,0,14:59:50,00,Y,N,2,1,Y,转股价下修2次，成功下修1次,2023-02-10 开始转股,强赎登记日2026-05-07，赎回价格101.159元，如不考虑强赎纯债价值为110.94元，计算使用2.3年期 评级为AA- 债参考YTM：2.2268,N,6.105,全价：124.748 最后更新：14:59:50,2026-05-07,101.159,如不考虑强赎期权价值为43.87元,0,{'R': '最后交易日 2026年5月7日\r\n最后转股日 2026年5月12日\r\n赎回价 101.1589元/张'},0,0,N,,,buy,buy
2026-04-30 09:34:28,118041,星球转债,xqzz,156.202,-2.67,688633,星球石墨,xqsm,36.2,-1.04,2.89,23.14,156.44,0,-0.15,156.05,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,11.9,buy,2029-07-31,3.255,6.198,99564.29,49813.7,98.51,-8.12,,0,14:59:59,00,Y,N,0,0,Y,,2024-02-05 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：4.8679,N,6.2,全价：156.202 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,111013,新港转债,xgzz,128.559,-3.03,605162,新中港,xzg,11.16,-2.7,3.45,8.67,128.72,0,-0.12,128.44,410104,公用事业,shmb,C,2023-05-05,[],0,0,buy,AA-,,6.069,11.271,5.7,buy,2029-03-08,2.858,2.608,25215.15,17064.03,74.35,-2.8,,0,14:59:59,00,Y,N,0,0,Y,,2023-09-14 开始转股,已公告要强赎，如不考虑强赎纯债价值为111.00元，计算使用2.9年期 评级为AA- 债参考YTM：2.4139,N,3.691,全价：128.559 最后更新：14:59:59,,,如不考虑强赎期权价值为54.96元,0,{'O': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,118033,华特转债,htzz,229.232,-1.36,688268,华特气体,htqt,188.3,-1.01,11.07,82.75,227.55,0,0.74,229.97,270601,电子,shkc,C,2023-04-14,[],0,0,buy,AA-,,57.925,107.575,2.7,buy,2029-03-21,2.893,6.05,625338.47,220690.3,443.55,-20.64,,0,15:00:00,00,Y,N,0,0,Y,,2023-09-27 开始转股,计算使用2.9年期 评级为AA- 债参考YTM：2.4139,N,6.46,全价：229.232 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123054,思特转债,stzz,137.62,-0.64,300608,思特奇,stq,13.44,0.07,3.45,9.88,136.03,0,1.17,138.79,710401,计算机,szcy,C,2020-07-06,[],0,0,buy,AA-,,6.916,12.844,4.2,buy,2026-06-10,0.112,1.618,7257.61,20076.55,32.5,-149.97,,0,15:34:18,00,Y,N,0,0,Y,,2020-12-16 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.7002,N,2.71,全价：137.620 最后更新：15:34:18,,,,1,[],0,0,N,,,buy,buy
2026-04-30 09:34:28,113702,斯达转债,sdzz,100.0,0.0,603290,斯达半导,sdbd,103.92,-5.44,3.6,105.3,98.69,175,1.33,101.33,270102,电子,shmb,C,,[],0,0,buy,AA+,,73.71,136.89,6.0,buy,2032-04-15,5.964,15.0,0.0,138897.39,0.0,1.86,,0,,00,Y,N,0,0,Y,,未到转股期；2026-10-22 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：2.0152,N,15.0,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123225,翔丰转债,xfzz,150.171,-3.4,300890,翔丰华,xfh,40.6,-4.36,2.13,27.44,147.96,0,1.49,151.66,630702,电力设备,szcy,C,2023-10-26,[],0,0,buy,AA-,,19.208,35.672,12.8,buy,2029-10-10,3.449,5.671,31223.98,95474.11,36.26,-5.84,,0,15:33:57,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-04-16 开始转股,计算使用3.5年期 评级为AA- 债参考YTM：2.5454,N,8.0,全价：150.171 最后更新：15:33:57,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123187,超达转债,cdzz,218.6,2.2,301186,超达装备,cdzb,66.46,2.25,3.34,30.98,214.53,0,1.9,220.5,280205,汽车,szcy,C,2023-04-25,[],0,0,buy,A,,21.686,40.274,4.4,buy,2029-04-04,2.932,2.242,66096.46,15394.46,135.93,-18.98,,0,15:33:54,00,Y,N,0,0,Y,,2023-10-11 开始转股,如不考虑强赎纯债价值为97.55元，计算使用3.0年期 评级为A 债参考YTM：7.1446,N,4.69,全价：218.600 最后更新：15:33:54,,,,0,"{'B': '', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,123269,金杨转债,jyzz,100.0,0.0,301210,金杨精密,jygf,39.01,2.23,2.37,39.8,98.02,179,2.03,102.03,630701,电力设备,szcy,C,,[],0,0,buy,AA-,,27.86,51.74,57.8,buy,2032-04-19,5.975,9.8,0.0,18213.55,0.0,2.2,,0,,00,Y,N,0,0,Y,,未到转股期；2026-10-26 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.5252,N,9.8,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123243,严牌转债,ypzz,223.034,-1.62,301081,严牌股份,ypgf,15.89,-2.22,3.24,7.27,218.57,0,2.04,225.07,760201,环保,szcy,C,2024-07-26,[],0,0,buy,A+,,5.089,9.451,8.8,buy,2030-07-10,4.197,3.041,15965.25,8017.88,23.34,-14.16,,0,15:33:54,00,Y,N,0,0,Y,,2025-01-16 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：5.0062,N,4.679,全价：223.034 最后更新：15:33:54,,,,0,"{'G': '本次（2026年1月14日至2026年2月3日）不提前赎回，以2026年5月3日后的首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,123241,欧通转债,otzz,951.0,6.49,300870,欧陆通,olt,404.0,7.45,16.67,43.43,930.23,0,2.23,953.23,630306,电力设备,szcy,C,2024-07-26,[],0,0,buy,AA-,,30.401,56.459,0.6,buy,2030-07-05,4.184,2.605,227823.61,224471.17,93.76,-39.87,,0,15:33:51,00,Y,N,0,0,Y,,2025-01-13 开始转股,计算使用4.2年期 评级为AA- 债参考YTM：2.6457,N,6.445,全价：951.000 最后更新：15:33:51,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123121,帝尔转债,dezz,146.331,-3.82,300776,帝尔激光,dejg,104.6,-2.72,7.02,73.56,142.2,0,2.91,149.24,630505,电力设备,szcy,C,2021-08-27,[],0,0,buy,AA-,,51.492,95.628,4.7,buy,2027-08-05,1.266,8.292,27893.1,108765.0,22.67,-16.18,,0,15:34:33,00,Y,N,0,0,Y,,2022-02-11 开始转股,计算使用1.3年期 评级为AA- 债参考YTM：1.9480,N,8.4,全价：146.331 最后更新：15:34:33,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123207,冠中转债,gzzz,206.575,2.63,300948,冠中生态,gzst,20.8,4.79,3.44,10.44,199.23,0,3.68,210.26,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,5.8,buy,2029-07-21,3.227,1.83,34441.81,13740.52,91.62,-15.76,,0,15:34:09,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.3年期 评级为A- 债参考YTM：9.5679,N,4.0,全价：206.575 最后更新：15:34:09,,,,0,"{'G': '本次（2026年1月29日至2026年2月26日）不提前赎回，自2026年5月26日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,127084,柳工转2,lgz2,137.3,-2.58,000528,柳工,lg,9.66,-2.62,1.03,7.3,132.33,0,3.76,141.06,640601,机械设备,szmb,C,2023-04-20,[],0,0,buy,AAA,,5.11,9.49,12.6,buy,2029-03-27,2.91,24.81,31159.71,51431.67,9.09,-5.78,,0,15:34:15,00,Y,N,0,0,Y,,2023-10-09 开始转股,计算使用3.0年期 评级为AAA 债参考YTM：1.7146,N,30.0,全价：137.300 最后更新：15:34:15,,,,0,"{'G': '本次（2025年10月13日至2025年10月31日）不提前赎回，以2026年4月30日后的首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,127041,弘亚转债,hyzz,125.3,0.1,002833,弘亚数控,hysk,20.41,-0.24,2.84,17.0,120.06,0,4.37,129.67,640209,机械设备,szmb,C,2021-08-10,[],0,0,buy,AA-,,11.9,22.1,10.2,buy,2026-07-12,0.2,5.999,5824.65,16961.44,7.71,-40.55,,0,15:34:48,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-01-17 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.7002,N,6.0,全价：125.300 最后更新：15:34:48,,,,1,[],0,0,N,,,buy,buy
2026-04-30 09:34:28,128137,洁美转债,jmzz,201.658,1.59,002859,洁美科技,jmkj,51.0,3.03,6.92,26.46,192.74,0,4.62,206.28,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.522,34.398,2.9,buy,2026-11-04,0.515,5.909,28479.49,51278.37,24.15,-86.79,,0,15:34:39,00,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用0.6年期 评级为AA- 债参考YTM：1.7707,N,6.0,全价：201.658 最后更新：15:34:39,,,,1,"{'G': '本次（2026年1月20日起至2026年2月9日）不提前赎回，以2026年5月9日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,110081,闻泰转债,wtzz,90.098,0.0,600745,闻泰科技,wtkj,28.12,0.0,0.99,32.66,86.1,0,4.64,94.74,270102,电子,shmb,C,2021-08-20,[],0,0,buy,A,,22.862,42.458,24.6,buy,2027-07-28,1.244,85.963,0.0,0.0,0.0,17.55,,0,00:00:00,02,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-02-07 开始转股,计算使用1.3年期 评级为A 债参考YTM：6.6321,N,86.0,全价：90.098 最后更新：00:00:00,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,118057,甬矽转债,yxzz,181.583,2.84,688362,甬矽电子,yxdz,49.21,5.33,7.65,28.36,173.52,0,4.65,186.23,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,5.8,buy,2031-06-26,5.159,11.648,65876.88,81129.73,31.17,-8.15,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-05 开始转股,计算使用5.2年期 评级为A+ 债参考YTM：5.2194,N,11.65,全价：181.583 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,110077,洪城转债,hczz,220.564,-1.28,600461,洪城环境,hchj,10.28,-0.39,1.32,4.88,210.66,0,4.7,225.26,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.416,6.344,5.1,buy,2026-11-20,0.559,6.685,4049.11,8888.61,2.74,-90.13,,0,14:58:51,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.4921,N,18.0,全价：220.564 最后更新：14:58:51,,,,1,"{'G': '本次（2025年6月22日至2025年7月11日）不提前赎回，以2026年7月12日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,113062,常银转债,cyzz,131.038,-0.25,601128,常熟银行,csyh,7.32,-0.81,0.74,5.89,124.28,0,5.44,136.48,480501,银行,shmb,C,2022-10-17,[],0,0,buy,AAA,,,7.657,24.7,buy,2028-09-15,2.381,59.994,9662.32,21296.94,1.23,-7.43,,0,14:59:53,00,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：1.6680,N,60.0,全价：131.038 最后更新：14:59:53,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123188,水羊转债,syzz,200.5,0.1,300740,水羊股份,sygf,25.66,0.39,4.42,13.54,189.51,0,5.8,206.3,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.478,17.602,6.9,buy,2029-04-04,2.932,6.422,17619.1,40982.25,13.54,-16.47,,0,15:33:57,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A+ 债参考YTM：4.7946,N,6.95,全价：200.500 最后更新：15:33:57,,,,0,"{'G': '本次（2026年3月2日至2026年3月20日）不提前赎回，自2026年6月20日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,111023,利柏转债,lbzz,153.519,0.23,605167,利柏特,lbt,17.49,0.69,3.79,12.14,144.07,0,6.56,160.08,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.498,15.782,9.5,buy,2031-07-03,5.178,7.496,15253.92,6423.66,13.32,-5.66,,0,14:59:54,00,Y,N,0,0,Y,,2026-01-09 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1324,N,7.5,全价：153.519 最后更新：14:59:54,,,,0,{'G': '本次（2026年1月13日至2026年2月4日）不提前赎回，自2026年5月4日后首个交易日重新起算'},0,0,N,,,buy,buy
2026-04-30 09:34:28,123268,本川转债,bczz,100.0,0.0,300964,本川智能,bczn,71.15,2.08,5.32,75.88,93.77,176,6.65,106.65,270202,电子,szcy,C,2026-05-07,[],0,0,buy,AA-,,53.116,98.644,11.8,buy,2032-04-16,5.967,4.69,0.0,24086.4,0.0,2.95,,0,,00,Y,N,0,0,Y,,未到转股期；2026-10-23 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.5252,N,4.69,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,113048,晶科转债,jkzz,154.698,-0.02,601778,晶科科技,jkkj,6.5,-6.61,1.45,4.5,144.44,0,7.1,161.8,410106,公用事业,shmb,C,2021-05-31,[],0,0,buy,AA,,3.15,5.85,6.4,buy,2027-04-23,0.981,15.456,172819.45,383474.3,75.12,-28.22,,0,15:00:00,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-10-29 开始转股,计算使用1.0年期 评级为AA 债参考YTM：1.5685,N,30.0,全价：154.698 最后更新：15:00:00,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,123118,惠城转债,hczz,516.5,-4.35,300779,惠城环保,hchb,69.82,-0.85,6.53,14.59,478.55,0,7.93,524.43,760103,环保,szcy,C,2021-07-26,[],0,0,buy,A+,,10.213,18.967,0.6,buy,2027-07-07,1.186,0.657,22456.56,30389.8,64.57,-71.75,,0,15:34:30,00,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用1.2年期 评级为A+ 债参考YTM：4.2559,N,3.2,全价：516.500 最后更新：15:34:30,,,,1,"{'G': '本次（2026年1月16日至2026年2月5日）不提前赎回，自2026年5月5日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-04-30 09:34:28,123061,航新转债,hxzz,134.688,0.51,300424,航新科技,hxkj,18.37,1.1,6.13,14.82,123.95,0,8.66,143.35,650201,国防军工,szcy,C,2020-08-18,[],0,0,buy,A-,,10.374,19.266,3.7,buy,2026-07-22,0.227,1.674,2643.71,17285.43,11.75,-55.14,,0,15:34:21,00,Y,N,0,0,Y,,2021-01-28 开始转股,计算使用0.3年期 评级为A- 债参考YTM：8.7679,N,2.5,全价：134.688 最后更新：15:34:21,,,,1,[],0,0,N,,,buy,buy
2026-04-30 09:34:28,128128,齐翔转2,qxz2,133.813,-1.82,002408,齐翔腾达,qxtd,6.58,-1.64,1.7,5.37,122.53,0,9.21,143.02,750303,石油石化,szmb,C,2020-09-15,[],0,0,buy,AA,,3.759,6.981,3.8,buy,2026-08-20,0.307,6.792,3771.21,24916.29,4.11,-58.52,,0,15:34:21,00,Y,N,0,0,Y,,2021-02-26 开始转股,计算使用0.4年期 评级为AA 债参考YTM：1.5008,N,29.9,全价：133.813 最后更新：15:34:21,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,127109,电化转债,dhzz,166.3,2.79,002125,湘潭电化,xtdh,15.27,1.66,3.05,10.1,151.19,0,10.0,176.3,630702,电力设备,szmb,C,2025-07-04,[],0,0,buy,AA,,7.07,13.13,5.1,buy,2031-06-16,5.132,4.867,55261.11,99331.39,68.43,-7.09,,0,15:34:12,00,Y,N,0,0,Y,,2025-12-22 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1324,N,4.87,全价：166.300 最后更新：15:34:12,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-04-30 09:34:28,127066,科利转债,klzz,141.296,-0.07,002850,科达利,kdl,190.45,-0.08,3.79,148.7,128.08,0,10.32,151.62,630701,电力设备,szmb,C,2022-08-03,[],0,0,buy,AA,,104.09,193.31,4.0,buy,2028-07-08,2.192,15.34,14303.3,102034.88,6.62,-9.76,,0,15:34:45,00,Y,N,0,0,Y,,2023-01-16 开始转股,计算使用2.2年期 评级为AA 债参考YTM：1.7494,N,15.344,全价：141.296 最后更新：15:34:45,,,,0,{'M': ''},0,0,N,,,buy,buy
