抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-05-06 09:42:29,118041,星球转债,xqzz,161.186,3.19,688633,星球石墨,xqsm,36.78,1.6,2.94,23.14,158.95,0,1.41,162.6,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,11.7,buy,2029-07-31,3.238,6.198,36985.0,42439.5,37.47,-9.07,,0,14:59:59,00,Y,N,0,0,Y,,2024-02-05 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：4.8599,N,6.2,全价：161.186 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,123268,本川转债,bczz,100.0,0.0,300964,本川智能,bczn,73.98,3.98,5.53,75.88,97.5,170,2.57,102.57,270202,电子,szcy,C,2026-05-07,[],0,0,buy,AA-,,53.116,98.644,11.3,buy,2032-04-16,5.951,4.69,0.0,30305.45,0.0,2.96,,0,,00,Y,N,0,0,Y,,未到转股期；2026-10-23 开始转股,计算使用6.0年期 评级为AA- 债参考YTM：3.5339,N,4.69,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,127084,柳工转2,lgz2,139.599,1.67,000528,柳工,lg,9.93,2.8,1.06,7.3,136.03,0,2.63,142.23,640601,机械设备,szmb,C,2023-04-20,[],0,0,buy,AAA,,5.11,9.49,12.3,buy,2029-03-27,2.893,24.809,29080.02,57623.19,8.42,-6.35,,0,15:34:48,00,Y,N,0,0,Y,,2023-10-09 开始转股,计算使用2.9年期 评级为AAA 债参考YTM：1.7092,N,30.0,全价：139.599 最后更新：15:34:48,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,110081,闻泰转债,wtzz,83.977,-6.79,600745,*ST闻泰,wtkj,26.71,-5.01,0.94,32.66,81.78,0,2.68,86.66,270102,电子,shmb,C,2021-08-20,[],0,0,buy,A,,22.862,42.458,25.9,buy,2027-07-28,1.227,85.963,152645.7,1457.03,21.47,24.89,,0,15:00:00,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-02-07 开始转股,计算使用1.3年期 评级为A 债参考YTM：6.6270,N,86.0,全价：83.977 最后更新：15:00:00,,,,1,[],0,0,N,,,buy,buy
2026-05-06 09:42:29,123207,冠中转债,gzzz,208.768,1.06,300948,冠中生态,gzst,21.12,1.54,3.49,10.44,202.3,0,3.2,211.97,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,5.7,buy,2029-07-21,3.211,1.83,21220.54,10762.51,55.06,-16.12,,0,15:34:06,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.3年期 评级为A- 债参考YTM：9.5599,N,4.0,全价：208.768 最后更新：15:34:06,,,,0,"{'G': '本次（2026年1月29日至2026年2月26日）不提前赎回，自2026年5月26日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-06 09:42:29,127041,弘亚转债,hyzz,126.8,1.2,002833,弘亚数控,hysk,20.85,2.16,2.9,17.0,122.65,0,3.39,130.19,640209,机械设备,szmb,C,2021-08-10,[],0,0,buy,AA-,,11.9,22.1,10.0,buy,2026-07-12,0.184,5.999,7105.57,21975.23,9.36,-49.95,,0,15:34:51,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-01-17 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.7032,N,6.0,全价：126.800 最后更新：15:34:51,,,,1,[],0,0,N,,,buy,buy
2026-05-06 09:42:29,123121,帝尔转债,dezz,149.12,1.91,300776,帝尔激光,dejg,105.91,1.25,7.11,73.56,143.98,0,3.57,152.69,630505,电力设备,szcy,C,2021-08-27,[],0,0,buy,AA-,,51.492,95.628,4.7,buy,2027-08-05,1.249,8.292,24211.97,113221.23,19.59,-17.65,,0,15:34:06,00,Y,N,0,0,Y,,2022-02-11 开始转股,计算使用1.3年期 评级为AA- 债参考YTM：1.9429,N,8.4,全价：149.120 最后更新：15:34:06,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,123241,欧通转债,otzz,968.8,1.87,300870,欧陆通,olt,405.3,0.32,16.72,43.43,933.23,0,3.81,972.61,630306,电力设备,szcy,C,2024-07-26,[],0,0,buy,AA-,,30.401,56.459,0.6,buy,2030-07-05,4.167,2.605,140756.2,210256.71,55.01,-40.25,,0,15:34:36,00,Y,N,0,0,Y,,2025-01-13 开始转股,计算使用4.2年期 评级为AA- 债参考YTM：2.6353,N,6.445,全价：968.800 最后更新：15:34:36,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,111023,利柏转债,lbzz,157.788,2.78,605167,利柏特,lbt,18.02,3.03,3.91,12.14,148.44,0,6.3,164.09,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.498,15.782,9.3,buy,2031-07-03,5.162,7.496,20410.04,10267.04,17.32,-6.18,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-09 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1332,N,7.5,全价：157.788 最后更新：14:59:59,,,,0,[],0,0,N,,,buy,buy
2026-05-06 09:42:29,123188,水羊转债,syzz,203.589,1.54,300740,水羊股份,sygf,25.9,0.94,4.46,13.54,191.29,0,6.43,210.02,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.478,17.602,6.9,buy,2029-04-04,2.915,6.422,13168.38,31727.15,10.14,-17.0,,0,15:33:57,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A+ 债参考YTM：4.7879,N,6.95,全价：203.589 最后更新：15:33:57,,,,0,"{'G': '本次（2026年3月2日至2026年3月20日）不提前赎回，自2026年6月20日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-06 09:42:29,113062,常银转债,cyzz,131.161,0.09,601128,常熟银行,csyh,7.22,-1.37,0.73,5.89,122.58,0,7.0,138.16,480501,银行,shmb,C,2022-10-17,[],0,0,buy,AAA,,,7.657,25.1,buy,2028-09-15,2.364,59.994,10688.69,46436.96,1.36,-7.52,,0,14:59:56,00,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：1.6677,N,60.0,全价：131.161 最后更新：14:59:56,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,118057,甬矽转债,yxzz,184.39,1.55,688362,甬矽电子,yxdz,48.81,-0.81,7.59,28.36,172.11,0,7.14,191.53,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,5.8,buy,2031-06-26,5.143,11.648,55232.54,110385.24,25.3,-8.45,,0,14:59:58,00,Y,N,0,0,Y,,2026-01-05 开始转股,计算使用5.2年期 评级为A+ 债参考YTM：5.2205,N,11.65,全价：184.390 最后更新：14:59:58,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,110077,洪城转债,hczz,220.19,-0.17,600461,洪城环境,hchj,10.02,-2.53,1.25,4.88,205.33,0,7.24,227.43,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.416,6.344,5.2,buy,2026-11-20,0.543,6.685,5702.51,18545.83,3.89,-92.72,,0,14:59:56,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.4871,N,18.0,全价：220.190 最后更新：14:59:56,,,,1,"{'G': '本次（2025年6月22日至2025年7月11日）不提前赎回，以2026年7月12日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-06 09:42:29,127066,科利转债,klzz,139.289,-1.42,002850,科达利,kdl,192.63,1.14,3.83,148.7,129.54,0,7.52,146.81,630701,电力设备,szmb,C,2022-08-03,[],0,0,buy,AA,,104.09,193.31,4.0,buy,2028-07-08,2.175,15.34,36521.85,127216.63,17.0,-9.23,,0,15:34:03,00,Y,N,0,0,Y,,2023-01-16 开始转股,计算使用2.2年期 评级为AA 债参考YTM：1.7475,N,15.344,全价：139.289 最后更新：15:34:03,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,123061,航新转债,hxzz,135.128,0.33,300424,航新科技,hxkj,18.43,0.33,6.15,14.82,124.36,0,8.66,143.79,650201,国防军工,szcy,C,2020-08-18,[],0,0,buy,A-,,10.374,19.266,3.7,buy,2026-07-22,0.211,1.674,2378.62,19419.11,10.51,-60.88,,0,15:34:39,00,Y,N,0,0,Y,,2021-01-28 开始转股,计算使用0.3年期 评级为A- 债参考YTM：8.7581,N,2.5,全价：135.128 最后更新：15:34:39,,,,1,[],0,0,N,,,buy,buy
2026-05-06 09:42:29,128137,洁美转债,jmzz,205.63,1.97,002859,洁美科技,jmkj,49.93,-2.1,6.77,26.46,188.7,0,8.97,214.6,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.522,34.398,2.9,buy,2026-11-04,0.499,5.909,26740.34,69987.83,21.98,-91.82,,0,15:34:33,00,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用0.5年期 评级为AA- 债参考YTM：1.7450,N,6.0,全价：205.630 最后更新：15:34:33,,,,1,"{'G': '本次（2026年1月20日起至2026年2月9日）不提前赎回，以2026年5月9日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-06 09:42:29,123118,惠城转债,hczz,519.529,0.59,300779,惠城环保,hchb,69.55,-0.39,6.51,14.59,476.7,0,8.99,528.52,760103,环保,szcy,C,2021-07-26,[],0,0,buy,A+,,10.213,18.967,0.6,buy,2027-07-07,1.17,0.657,27934.27,34615.81,81.53,-72.39,,0,15:34:03,00,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用1.2年期 评级为A+ 债参考YTM：4.2509,N,3.2,全价：519.529 最后更新：15:34:03,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,127026,超声转债,cszz,140.863,1.82,000823,超声电子,csdz,15.74,5.78,1.72,12.22,128.81,0,9.36,150.22,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.554,15.886,8.3,buy,2026-12-08,0.592,6.995,10994.21,43470.51,11.16,-39.61,,0,15:34:51,00,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用0.6年期 评级为AA 债参考YTM：1.5071,N,7.0,全价：140.863 最后更新：15:34:51,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,113661,福22转债,f22zz,142.52,1.08,603806,福斯特,fst,19.05,1.65,2.98,14.74,129.24,0,10.28,152.8,630504,电力设备,shmb,C,2022-12-22,[],0,0,buy,AA,,10.318,19.162,6.1,buy,2028-11-22,2.551,30.297,17836.73,111533.75,4.14,-8.74,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-05-29 开始转股,计算使用2.6年期 评级为AA 债参考YTM：1.7985,N,30.3,全价：142.520 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,113597,佳力转债,jlzz,141.445,2.39,603912,佳力图,jlt,11.13,5.2,3.41,8.68,128.23,0,10.31,151.76,640105,机械设备,shmb,C,2020-08-21,[],0,0,buy,AA-,,6.076,11.284,4.9,buy,2026-07-30,0.233,2.97,32060.54,51057.12,76.03,-72.04,,0,14:59:59,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-05 开始转股,计算使用0.3年期 评级为AA- 债参考YTM：1.7096,N,3.0,全价：141.445 最后更新：14:59:59,,,,1,[],0,0,N,,,buy,buy
2026-05-06 09:42:29,128128,齐翔转2,qxz2,134.419,0.45,002408,齐翔腾达,qxtd,6.53,-0.76,1.69,5.37,121.6,0,10.54,144.96,750303,石油石化,szmb,C,2020-09-15,[],0,0,buy,AA,,3.759,6.981,3.8,buy,2026-08-20,0.29,6.792,4755.19,27479.68,5.22,-63.14,,0,15:34:24,00,Y,N,0,0,Y,,2021-02-26 开始转股,计算使用0.3年期 评级为AA 债参考YTM：1.4950,N,29.9,全价：134.419 最后更新：15:34:24,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-06 09:42:29,127096,泰坦转债,ttzz,295.33,5.21,003036,泰坦股份,ttgf,35.4,8.09,5.09,13.27,266.77,0,10.71,306.04,640206,机械设备,szmb,C,2023-11-15,[],0,0,buy,A,,9.289,17.251,3.8,buy,2029-10-25,3.474,2.917,200633.4,75768.76,232.23,-23.15,,0,15:33:54,00,Y,N,0,0,Y,,2024-05-06 开始转股,计算使用3.5年期 评级为A 债参考YTM：7.2416,N,2.955,全价：295.330 最后更新：15:33:54,,,,0,{'G': '本次（2026年2月9日至2026年3月11日）不提前赎回，以2026年6月11日后首个交易日起重新计算'},0,0,N,,,buy,buy
2026-05-06 09:42:29,128121,宏川转债,hczz,116.277,1.48,002930,宏川智慧,hczh,13.25,2.0,2.88,12.65,104.74,0,11.01,127.29,420806,交通运输,szmb,C,2020-08-07,[],0,0,buy,AA-,,8.855,16.445,11.4,buy,2026-07-17,0.197,6.52,19193.01,50709.93,25.36,-36.6,,0,15:34:24,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-01-25 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.7032,N,6.7,全价：116.277 最后更新：15:34:24,,,,0,{'M': ''},0,0,N,,,buy,buy
