抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_begin,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-07-08 09:54:36,118071,华峰转债,hfzz,100.0,0.0,688200,华峰测控,hfck,498.76,7.66,23.88,336.12,148.39,174,-32.61,67.39,270108,电子,shkc,C,,[],0,0,buy,AA,,235.284,436.956,0.7,buy,2032-06-22,5.962,7.49,0.0,400762.52,0.0,2.17,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-29 开始转股,计算使用6.0年期 评级为AA 债参考YTM：2.2072,N,7.49,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-08 09:54:36,118070,南芯转债,nxzz,100.0,0.0,688484,南芯科技,nxkj,46.6,3.01,4.77,43.84,106.3,170,-5.92,94.08,270105,电子,shkc,C,2026-07-10,[],0,0,buy,AA+,,30.688,56.992,8.0,buy,2032-06-17,5.948,15.869,0.0,78073.47,0.0,2.03,,0,,00,Y,N,0,0,Y,,未到转股期；2026-12-25 开始转股,计算使用6.0年期 评级为AA+ 债参考YTM：1.9472,N,15.869,待上市,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-08 09:54:36,123251,华医转债,hyzz,242.999,-11.71,301235,华康洁净,hkjj,56.2,-8.32,3.18,22.24,252.7,0,-3.84,239.16,370502,医药生物,szcy,C,2025-01-09,[],0,0,buy,A+,,15.568,28.912,15.2,buy,2030-12-23,,6.438,176327.49,43884.55,109.05,,,0,15:34:12,00,Y,N,0,0,Y,,2025-06-27 开始转股,强赎登记日2026-07-23，赎回价格100.2400元，如不考虑强赎纯债价值为97.05元，计算使用4.5年期 评级为A+ 债参考YTM：4.9008,N,7.5,全价：242.999 最后更新：15:34:12,2026-07-23,100.2400,如不考虑强赎期权价值为194.15元,0,"{'R': '最后交易日 2026年7月23日\r\n最后转股日 2026年7月28日\r\n赎回价 100.24元/张', 'M': ''}",0,0,N,,,buy,buy
2026-07-08 09:54:36,113624,正川转债,zczz,136.91,0.28,603976,正川股份,zcgf,27.18,0.52,3.42,19.78,137.41,0,-0.36,136.55,370503,医药生物,shmb,C,2021-06-01,[],0,0,buy,A+,,13.846,25.714,8.2,buy,2027-04-28,0.806,3.438,32500.1,16444.68,69.54,-19.94,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-11-08 开始转股,计算使用0.9年期 评级为A+ 债参考YTM：4.1748,N,4.05,全价：136.910 最后更新：15:00:00,,,,1,[],0,0,N,,,buy,buy
2026-07-08 09:54:36,110081,闻泰转债,wtzz,100.74,2.94,600745,*ST闻泰,wtkj,18.53,3.4,0.97,18.36,100.93,0,-0.18,100.56,270102,电子,shmb,C,2021-08-20,[],0,0,buy,BBB+,,12.852,23.868,32.1,buy,2027-07-28,1.055,76.979,225263.91,151194.94,29.13,8.68,,0,15:00:00,00,Y,N,3,3,Y,转股价下修3次，成功下修3次,2022-02-07 开始转股,计算使用1.1年期 评级为BBB+ 债参考YTM：11.9618,N,86.0,全价：100.740 最后更新：15:00:00,,,,1,[],0,0,N,,,buy,buy
2026-07-08 09:54:36,110074,精达转债,jdzz,265.239,-2.24,600577,精达股份,jdgf,8.66,-2.37,2.98,3.26,265.64,0,-0.15,265.09,630805,电力设备,shmb,C,2020-09-21,[],0,0,buy,AA,,2.282,4.238,1.1,buy,2026-08-19,0.115,2.045,26565.71,52890.46,48.37,-514.46,,0,14:59:57,00,Y,N,0,0,Y,,2021-02-25 开始转股,已公告要强赎，如不考虑强赎纯债价值为111.81元，计算使用0.2年期 评级为AA 债参考YTM：1.5001,N,7.87,全价：265.239 最后更新：14:59:57,,,如不考虑强赎期权价值为165.84元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
2026-07-08 09:54:36,123188,水羊转债,syzz,147.0,-3.03,300740,水羊股份,sygf,19.78,-2.9,3.41,13.44,147.17,0,-0.12,146.88,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.408,17.472,7.7,buy,2029-04-04,2.743,5.603,88309.99,41842.42,104.95,-7.46,,0,15:33:57,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用2.8年期 评级为A+ 债参考YTM：4.5980,N,6.95,全价：147.000 最后更新：15:33:57,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-07-08 09:54:36,113658,密卫转债,mwzz,139.416,-3.97,603713,密尔克卫,mekw,76.12,-4.28,2.43,54.72,139.11,0,0.22,139.64,420806,交通运输,shmb,C,2022-10-25,[],0,0,buy,AA-,,38.304,71.136,7.0,buy,2027-09-16,1.192,8.437,29749.48,59827.83,24.88,-16.03,,0,14:59:56,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-03-22 开始转股,计算使用1.2年期 评级为AA- 债参考YTM：1.8886,N,8.724,全价：139.416 最后更新：14:59:56,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-07-08 09:54:36,110077,洪城转债,hczz,206.041,-0.73,600461,洪城环境,hchj,9.06,-0.66,1.13,4.41,205.44,0,0.29,206.33,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.087,5.733,5.7,buy,2026-11-20,0.37,6.67,7821.86,6949.8,5.7,-126.98,,0,14:59:48,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.4年期 评级为AA+ 债参考YTM：1.4765,N,18.0,全价：206.041 最后更新：14:59:48,,,,1,"{'G': '本次（2025年6月22日至2025年7月11日）不提前赎回，以2026年7月12日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-07-08 09:54:36,113632,鹤21转债,h21zz,123.184,-0.94,603733,仙鹤股份,xhgf,22.05,-2.65,1.78,18.29,120.56,0,2.18,125.36,360103,轻工制造,shmb,C,2021-12-09,[],0,0,buy,AA,,12.803,23.777,7.7,buy,2027-11-17,1.362,12.716,13076.17,18882.09,8.31,-5.73,,0,14:59:58,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2022-05-23 开始转股,已公告要强赎，如不考虑强赎纯债价值为111.35元，计算使用1.4年期 评级为AA 债参考YTM：1.6329,N,20.5,全价：123.184 最后更新：14:59:58,,,如不考虑强赎期权价值为31.84元,1,"{'O': '', 'M': ''}",0,0,N,,,buy,buy
