抓取时间,bond_id,bond_nm,bond_py,price,increase_rt,stock_id,stock_nm,stock_py,sprice,sincrease_rt,pb,convert_price,convert_value,convert_dt,premium_rt,dblow,sw_cd,sw_name,market_cd,btype,list_dt,t_flag,owned,hold,bond_value,rating_cd,option_value,put_convert_price,force_redeem_price,convert_amt_ratio,fund_rt,maturity_dt,year_left,curr_iss_amt,volume,svolume,turnover_rt,ytm_rt,put_ytm_rt,noted,last_time,qstatus,sqflag,pb_flag,adj_cnt,adj_scnt,convert_price_valid,convert_price_tips,convert_cd_tip,ref_yield_info,adjusted,orig_iss_amt,price_tips,redeem_dt,real_force_redeem_price,option_tip,after_next_put_dt,icons,is_min_price,blocked,putting,force_redeem_price_tip,notes,volatility_rate,debt_rate
2026-05-11 10:46:51,127041,弘亚转债,hyzz,129.962,2.33,002833,弘亚数控,hysk,22.07,4.15,3.07,17.0,129.82,0,0.11,130.07,640209,机械设备,szmb,C,2021-08-10,[],0,0,buy,AA-,,11.9,22.1,9.4,buy,2026-07-12,0.17,5.999,13351.97,25262.05,17.18,-66.7,,0,15:34:33,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-01-17 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6908,N,6.0,全价：129.962 最后更新：15:34:33,,,,1,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,111013,新港转债,xgzz,134.943,-0.43,605162,新中港,xzg,11.68,-0.76,3.63,8.67,134.72,0,0.17,135.11,410104,公用事业,shmb,C,2023-05-05,[],0,0,buy,AA-,,6.069,11.271,5.3,buy,2029-03-08,2.827,2.548,18803.43,15696.76,54.48,-4.51,,0,15:00:00,00,Y,N,0,0,Y,,2023-09-14 开始转股,已公告要强赎，如不考虑强赎纯债价值为111.10元，计算使用2.9年期 评级为AA- 债参考YTM：2.4080,N,3.691,全价：134.943 最后更新：15:00:00,,,如不考虑强赎期权价值为59.67元,0,{'O': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123225,翔丰转债,xfzz,151.673,-1.69,300890,翔丰华,xfh,41.41,-1.24,2.17,27.44,150.91,0,0.5,152.17,630702,电力设备,szcy,C,2023-10-26,[],0,0,buy,AA-,,19.208,35.672,12.6,buy,2029-10-10,3.419,5.671,31813.67,75988.71,36.94,-6.17,,0,15:34:21,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-04-16 开始转股,计算使用3.5年期 评级为AA- 债参考YTM：2.5416,N,8.0,全价：151.673 最后更新：15:34:21,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,111005,富春转债,fczz,167.918,10.3,605189,富春染织,fcrz,19.97,10.03,1.95,11.98,166.69,0,0.73,168.65,350104,纺织服饰,shmb,C,2022-07-25,[],0,0,buy,AA-,,8.386,15.574,8.3,buy,2028-06-23,2.121,3.486,272363.82,40789.22,470.13,-17.83,,0,15:00:00,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-12-29 开始转股,已公告要强赎，如不考虑强赎纯债价值为106.67元，计算使用2.2年期 评级为AA- 债参考YTM：2.2034,N,5.7,全价：167.918 最后更新：15:00:00,,,如不考虑强赎期权价值为78.91元,0,{'O': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123243,严牌转债,ypzz,235.116,2.49,301081,严牌股份,ypgf,16.88,2.49,3.44,7.27,232.19,0,1.26,236.38,760201,环保,szcy,C,2024-07-26,[],0,0,buy,A+,,5.089,9.451,8.2,buy,2030-07-10,4.167,3.041,35127.37,13372.29,49.21,-15.35,,0,15:34:12,00,Y,N,0,0,Y,,2025-01-16 开始转股,计算使用4.2年期 评级为A+ 债参考YTM：5.0154,N,4.679,全价：235.116 最后更新：15:34:12,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,118057,甬矽转债,yxzz,184.058,3.65,688362,甬矽电子,yxdz,51.29,5.99,7.97,28.36,180.85,0,1.77,185.83,270107,电子,shkc,C,2025-07-16,[],0,0,buy,A+,,19.852,36.868,5.5,buy,2031-06-26,5.129,11.648,94402.76,127949.11,43.96,-8.44,,0,14:59:59,00,Y,N,0,0,Y,,2026-01-05 开始转股,计算使用5.2年期 评级为A+ 债参考YTM：5.2319,N,11.65,全价：184.058 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,128121,宏川转债,hczz,130.802,-0.91,002930,宏川智慧,hczh,16.25,1.31,3.53,12.65,128.46,0,1.82,132.62,420806,交通运输,szmb,C,2020-08-07,[],0,0,buy,AA-,,8.855,16.445,9.2,buy,2026-07-17,0.184,6.476,43504.2,86628.37,51.92,-96.42,,0,15:34:06,00,Y,N,2,2,Y,转股价下修2次，成功下修2次,2021-01-25 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6908,N,6.7,全价：130.802 最后更新：15:34:06,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123207,冠中转债,gzzz,226.4,-0.7,300948,冠中生态,gzst,23.1,-2.49,3.82,10.44,221.26,0,2.32,228.72,620307,建筑装饰,szcy,C,2023-08-09,[],0,0,buy,A-,,7.308,13.572,5.2,buy,2029-07-21,3.197,1.83,16722.1,14782.9,40.29,-18.31,,0,15:34:09,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2024-01-29 开始转股,计算使用3.2年期 评级为A- 债参考YTM：9.5394,N,4.0,全价：226.400 最后更新：15:34:09,,,,0,"{'G': '本次（2026年1月29日至2026年2月26日）不提前赎回，自2026年5月26日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-11 10:46:51,111010,立昂转债,lazz,153.046,1.1,605358,立昂微,law,50.14,0.32,4.67,33.59,149.27,0,2.53,155.58,270103,电子,shmb,C,2022-12-07,[],0,0,buy,AA,,23.513,43.667,10.0,buy,2028-11-14,2.515,33.608,96767.03,388148.32,18.93,-10.82,,0,14:59:59,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-05-18 开始转股,计算使用2.6年期 评级为AA 债参考YTM：1.8078,N,33.9,全价：153.046 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,110092,三房转债,sfzz,70.424,-3.91,600370,*ST三房,sfx,2.07,-5.05,1.61,3.02,68.54,0,2.74,73.16,220401,基础化工,shmb,C,2023-02-07,[],0,0,buy,A+,,2.114,3.926,25.4,buy,2029-01-06,2.66,21.185,40871.05,331.45,26.96,20.0,,0,15:00:00,00,Y,N,0,0,Y,,2023-07-12 开始转股,计算使用2.7年期 评级为A+ 债参考YTM：4.6957,N,25.0,全价：70.424 最后更新：15:00:00,,,,0,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,123061,航新转债,hxzz,137.801,1.65,300424,航新科技,hxkj,19.8,3.83,6.61,14.82,133.6,0,3.14,140.94,650201,国防军工,szcy,C,2020-08-18,[],0,0,buy,A-,,10.374,19.266,3.4,buy,2026-07-22,0.197,1.674,8213.76,45598.22,35.62,-73.88,,0,15:34:33,00,Y,N,0,0,Y,,2021-01-28 开始转股,计算使用0.2年期 评级为A- 债参考YTM：8.7408,N,2.5,全价：137.801 最后更新：15:34:33,,,,1,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,127026,超声转债,cszz,148.099,0.75,000823,超声电子,csdz,17.52,-0.34,1.91,12.22,143.37,0,3.3,151.4,270202,电子,szmb,C,2021-01-14,[],0,0,buy,AA,,8.554,15.886,7.4,buy,2026-12-08,0.578,6.995,16433.67,73957.44,15.95,-47.06,,0,15:34:24,00,Y,N,0,0,Y,,2021-06-15 开始转股,计算使用0.6年期 评级为AA 债参考YTM：1.5167,N,7.0,全价：148.099 最后更新：15:34:24,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,127084,柳工转2,lgz2,143.589,4.28,000528,柳工,lg,10.1,3.8,1.08,7.3,138.36,0,3.78,147.37,640601,机械设备,szmb,C,2023-04-20,[],0,0,buy,AAA,,5.11,9.49,12.1,buy,2029-03-27,2.88,24.809,75051.46,139801.05,21.0,-7.31,,0,15:33:57,00,Y,N,0,0,Y,,2023-10-09 开始转股,计算使用2.9年期 评级为AAA 债参考YTM：1.7198,N,30.0,全价：143.589 最后更新：15:33:57,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,118041,星球转债,xqzz,174.684,10.09,688633,星球石墨,xqsm,38.89,6.78,3.11,23.14,168.06,0,3.94,178.62,640203,机械设备,shkc,C,2023-08-22,[],0,0,buy,A+,,16.198,30.082,11.1,buy,2029-07-31,3.225,6.198,121682.76,39866.44,113.9,-11.39,,0,15:00:00,00,Y,N,0,0,Y,,2024-02-05 开始转股,计算使用3.3年期 评级为A+ 债参考YTM：4.8606,N,6.2,全价：174.684 最后更新：15:00:00,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123121,帝尔转债,dezz,170.5,5.77,300776,帝尔激光,dejg,120.27,5.22,8.08,73.56,163.5,0,4.28,174.78,630505,电力设备,szcy,C,2021-08-27,[],0,0,buy,AA-,,51.492,95.628,4.1,buy,2027-08-05,1.236,8.291,103601.58,191158.09,73.64,-26.4,,0,15:34:36,00,Y,N,0,0,Y,,2022-02-11 开始转股,计算使用1.3年期 评级为AA- 债参考YTM：1.9601,N,8.4,全价：170.500 最后更新：15:34:36,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,127066,科利转债,klzz,137.85,-4.51,002850,科达利,kdl,196.28,-4.72,3.9,148.7,132.0,0,4.43,142.28,630701,电力设备,szmb,C,2022-08-03,[],0,0,buy,AA,,104.09,193.31,3.9,buy,2028-07-08,2.162,15.34,40860.72,152797.44,19.12,-8.84,,0,15:34:48,00,Y,N,0,0,Y,,2023-01-16 开始转股,计算使用2.2年期 评级为AA 债参考YTM：1.7566,N,15.344,全价：137.850 最后更新：15:34:48,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,111023,利柏转债,lbzz,170.344,0.98,605167,利柏特,lbt,19.79,2.27,4.29,12.14,163.02,0,4.5,174.84,620402,建筑装饰,shmb,C,2025-07-22,[],0,0,buy,AA,,8.498,15.782,8.4,buy,2031-07-03,5.148,7.496,24360.36,15887.3,18.95,-7.6,,0,15:00:00,00,Y,N,0,0,Y,,2026-01-09 开始转股,计算使用5.2年期 评级为AA 债参考YTM：2.1434,N,7.5,全价：170.344 最后更新：15:00:00,,,,0,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,128137,洁美转债,jmzz,203.097,3.83,002859,洁美科技,jmkj,51.4,4.94,6.97,26.46,194.26,0,4.55,207.65,270401,电子,szmb,C,2020-12-01,[],0,0,buy,AA-,,18.522,34.398,2.8,buy,2026-11-04,0.485,5.909,35187.37,68907.36,29.29,-93.02,,0,15:34:15,00,Y,N,0,0,Y,,2021-05-10 开始转股,计算使用0.5年期 评级为AA- 债参考YTM：1.7603,N,6.0,全价：203.097 最后更新：15:34:15,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,113597,佳力转债,jlzz,140.658,-0.9,603912,佳力图,jlt,11.51,-1.12,3.53,8.68,132.6,0,6.07,146.73,640105,机械设备,shmb,C,2020-08-21,[],0,0,buy,AA-,,6.076,11.284,4.8,buy,2026-07-30,0.219,2.97,12486.34,36914.89,29.83,-74.44,,0,14:59:56,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2021-02-05 开始转股,计算使用0.3年期 评级为AA- 债参考YTM：1.6963,N,3.0,全价：140.658 最后更新：14:59:56,,,,1,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,123253,永贵转债,ygzz,158.45,7.21,300351,永贵电器,ygdq,27.2,8.76,4.28,18.23,149.21,0,6.2,164.65,640501,机械设备,szcy,C,2025-03-28,[],0,0,buy,AA-,,12.761,23.699,13.7,buy,2031-03-13,4.841,9.798,94423.88,93541.57,62.24,-6.06,,0,15:34:24,00,Y,N,0,0,Y,,2025-09-19 开始转股,计算使用4.9年期 评级为AA- 债参考YTM：2.7779,N,9.8,全价：158.450 最后更新：15:34:24,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123188,水羊转债,syzz,210.76,1.37,300740,水羊股份,sygf,26.81,0.64,4.62,13.54,198.01,0,6.44,217.2,770202,美容护理,szcy,C,2023-04-25,[],0,0,buy,A+,,9.478,17.602,6.6,buy,2029-04-04,2.901,6.422,18350.07,48653.59,13.58,-18.07,,0,15:34:03,00,Y,N,0,0,Y,,2023-10-11 开始转股,计算使用3.0年期 评级为A+ 债参考YTM：4.7871,N,6.95,全价：210.760 最后更新：15:34:03,,,,0,"{'G': '本次（2026年3月2日至2026年3月20日）不提前赎回，自2026年6月20日后首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-11 10:46:51,110077,洪城转债,hczz,224.987,0.77,600461,洪城环境,hchj,10.31,1.68,1.28,4.88,211.27,0,6.49,231.48,760102,环保,shmb,C,2020-12-17,[],0,0,buy,AA+,,3.416,6.344,5.0,buy,2026-11-20,0.529,6.685,5229.63,11312.28,3.48,-97.16,,0,14:59:41,00,Y,N,0,0,Y,,2021-05-26 开始转股,计算使用0.6年期 评级为AA+ 债参考YTM：1.4967,N,18.0,全价：224.987 最后更新：14:59:41,,,,1,"{'G': '本次（2025年6月22日至2025年7月11日）不提前赎回，以2026年7月12日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-11 10:46:51,110074,精达转债,jdzz,451.846,0.66,600577,XD精达股,jdgf,13.72,0.59,4.7,3.26,420.86,0,7.36,459.21,630805,电力设备,shmb,C,2020-09-21,[],0,0,buy,AA,,2.282,4.238,0.9,buy,2026-08-19,0.274,2.637,30565.57,89376.21,25.66,-277.33,,0,14:59:58,00,Y,N,0,0,Y,,2021-02-25 开始转股,计算使用0.3年期 评级为AA 债参考YTM：1.4831,N,7.87,全价：451.846 最后更新：14:59:58,,,,1,"{'G': '本次（2025年12月19日至2026年1月12日）不提前赎回，以2026年6月13日为首个交易日重新计算', 'M': ''}",0,0,N,,,buy,buy
2026-05-11 10:46:51,127096,泰坦转债,ttzz,345.0,-4.04,003036,泰坦股份,ttgf,42.64,1.74,6.14,13.27,321.33,0,7.37,352.37,640206,机械设备,szmb,C,2023-11-15,[],0,0,buy,A,,9.289,17.251,3.2,buy,2029-10-25,3.46,2.916,179555.17,93139.0,178.21,-26.65,,0,15:33:57,00,Y,N,0,0,Y,,2024-05-06 开始转股,计算使用3.5年期 评级为A 债参考YTM：7.2466,N,2.955,全价：345.000 最后更新：15:33:57,,,,0,{'G': '本次（2026年2月9日至2026年3月11日）不提前赎回，以2026年6月11日后首个交易日起重新计算'},0,0,N,,,buy,buy
2026-05-11 10:46:51,113644,艾迪转债,adzz,147.21,1.8,603638,艾迪精密,adjm,25.55,3.07,5.58,18.65,137.0,0,7.45,154.66,640602,机械设备,shmb,C,2022-05-12,[],0,0,buy,AA-,,13.055,24.245,4.7,buy,2028-04-15,1.932,9.999,13565.5,32386.75,9.24,-11.32,,0,14:59:47,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-11-18 开始转股,计算使用2.0年期 评级为AA- 债参考YTM：2.1467,N,10.0,全价：147.210 最后更新：14:59:47,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123198,金埔转债,jpzz,143.74,1.33,301098,金埔园林,jpyl,10.06,3.6,1.75,7.55,133.25,0,7.88,151.62,620307,建筑装饰,szcy,C,2023-07-07,[],0,0,buy,A,,5.285,9.815,21.6,buy,2029-06-08,3.08,3.259,5728.32,11947.23,12.3,-5.8,,0,15:34:12,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2023-12-14 开始转股,计算使用3.1年期 评级为A 债参考YTM：7.1651,N,5.2,全价：143.740 最后更新：15:34:12,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,118016,京源转债,jyzz,170.381,3.86,688096,京源环保,jyhb,10.91,12.94,3.05,6.91,157.89,0,7.91,178.29,760102,环保,shkc,C,2022-08-25,[],0,0,buy,A,,4.837,8.983,6.5,buy,2028-08-05,2.238,1.675,128502.06,47101.05,448.51,-14.97,,0,14:59:59,00,Y,N,0,0,Y,,2023-02-13 开始转股,计算使用2.3年期 评级为A 债参考YTM：6.9238,N,3.325,全价：170.381 最后更新：14:59:59,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,127078,优彩转债,yczz,168.795,0.0,002998,优彩资源,yczy,10.12,-0.69,1.98,6.48,156.17,0,8.08,176.88,220401,基础化工,szmb,C,2023-01-09,[],0,0,buy,A+,,4.536,8.424,15.2,buy,2028-12-14,2.597,4.159,7502.44,14304.62,10.75,-12.73,,0,15:34:36,00,Y,N,0,0,N,2026-05-11 起暂停转股：权益分派,2023-06-20 开始转股;2026-05-11 起暂停转股：权益分派,计算使用2.6年期 评级为A+ 债参考YTM：4.6650,N,6.0,全价：168.795 最后更新：15:34:36,,,,0,{'G': '本次（2026年1月21日至2026年2月24日）不提前赎回，自2026年5月24日后首个交易日重新计算'},0,0,N,,,buy,buy
2026-05-11 10:46:51,123118,惠城转债,hczz,521.283,-2.48,300779,惠城环保,hchb,70.29,-3.79,6.58,14.59,481.77,0,8.2,529.48,760103,环保,szcy,C,2021-07-26,[],0,0,buy,A+,,10.213,18.967,0.6,buy,2027-07-07,1.156,0.657,27074.72,51302.48,79.28,-72.89,,0,15:34:33,00,Y,N,0,0,Y,,2022-01-13 开始转股,计算使用1.2年期 评级为A+ 债参考YTM：4.2657,N,3.2,全价：521.283 最后更新：15:34:33,,,,1,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,113062,常银转债,cyzz,131.405,0.33,601128,常熟银行,csyh,7.15,0.28,0.72,5.89,121.39,0,8.25,139.66,480501,银行,shmb,C,2022-10-17,[],0,0,buy,AAA,,,7.657,25.3,buy,2028-09-15,2.351,59.994,12088.9,29926.97,1.53,-7.63,,0,14:59:54,00,Y,N,0,0,Y,,2023-03-21 开始转股,计算使用2.4年期 评级为AAA 债参考YTM：1.6772,N,60.0,全价：131.405 最后更新：14:59:54,,,,0,{'M': ''},0,0,N,,,buy,buy
2026-05-11 10:46:51,123059,银信转债,yxzz,134.153,-0.11,300231,银信科技,yxkj,11.33,0.35,3.01,9.15,123.83,0,8.34,142.49,710301,计算机,szcy,C,2020-08-12,[],0,0,buy,AA-,,6.405,11.895,3.1,buy,2026-07-15,0.178,1.569,3527.32,18853.21,16.74,-68.69,,0,15:34:30,00,Y,N,0,0,Y,,2021-01-21 开始转股,计算使用0.2年期 评级为AA- 债参考YTM：1.6908,N,3.914,全价：134.153 最后更新：15:34:30,,,,1,[],0,0,N,,,buy,buy
2026-05-11 10:46:51,127047,帝欧转债,dozz,180.9,7.17,002798,帝欧水华,dosh,8.48,0.47,2.66,5.1,166.28,0,8.8,189.7,360306,轻工制造,szmb,C,2021-11-26,[],0,0,buy,A-,,3.57,6.63,10.6,buy,2027-10-25,1.458,4.655,66043.11,34635.17,77.71,-26.07,,0,15:34:42,00,Y,N,1,1,Y,转股价下修1次，成功下修1次,2022-04-29 开始转股,计算使用1.5年期 评级为A- 债参考YTM：9.0497,N,15.0,全价：180.900 最后更新：15:34:42,,,,1,{'G': '本次（2026年4月15日至2026年5月8日）不提前赎回，以2026年8月8日后首个交易日起重新计算'},0,0,N,,,buy,buy
